id	nm	lat	lon	countryCode
5570065	Red Bluff	40.178490	-122.235832	US
5380698	Palmdale	34.579430	-118.116463	US
5339663	Coronado	32.685890	-117.183090	US
5372253	Merced	37.302158	-120.482971	US
5380256	Pacheco	37.983528	-122.075241	US
5336537	Chino	34.012230	-117.688942	US
5332698	Calexico	32.678951	-115.498878	US
5350057	Fort Irwin	35.262749	-116.684753	US
5321473	Winslow	35.024189	-110.697357	US
5292505	Desert Hills	34.553902	-114.372459	US
5295860	Gila Bend	32.947819	-112.716827	US
976885	Messina	-22.351311	30.039600	ZA
7260623	Redstone Arsenal	34.683868	-86.647636	US
5558586	Wrangell	56.470829	-132.376663	US
5878102	Willow	61.747219	-150.037506	US
5874678	Soldotna	60.487782	-151.058334	US
5873776	Seward	60.104172	-149.442215	US
5556338	Petersburg	56.812500	-132.955566	US
5871146	Palmer	61.599720	-149.112778	US
5866726	Kotzebue	66.898331	-162.596664	US
5880568	Bethel	60.792221	-161.755829	US
5880054	Barrow	71.290581	-156.788727	US
3040051	les Escaldes	42.507290	1.534140	AD
3041563	Andorra la Vella	42.507790	1.521090	AD
290594	Umm al Qaywayn	25.564730	55.555168	AE
291074	Ras al Khaymah	25.789530	55.943199	AE
291696	Khawr Fakkan	25.331320	56.341991	AE
292239	Diba	25.619551	56.272911	AE
292688	Ar Ruways	24.110279	52.730560	AE
292953	Adh Dhayd	25.288120	55.881569	AE
1125444	Shibirghan	36.667568	65.752899	AF
1125896	Shahrak	34.107380	64.305199	AF
1127110	Sar-e Pul	36.215439	65.932487	AF
1127628	Sang-e Charak	35.849720	66.436943	AF
1127768	Aibak	36.264679	68.015511	AF
1128265	Rustaq	37.126041	69.830452	AF
1129516	Qarqin	37.418530	66.043579	AF
1129648	Qarawul	37.220188	68.780411	AF
1130490	Pul-e Khumri	35.944580	68.715118	AF
1131316	Paghman	34.587502	68.953331	AF
1132495	Nahrin	36.064899	69.133430	AF
1133574	Mehtar Lam	34.671391	70.209442	AF
1133616	Mazar-e Sharif	36.709042	67.110870	AF
1134720	Lashkar Gah	31.593821	64.371613	AF
1135158	Kushk	33.295650	61.952209	AF
1136469	Khost	33.339512	69.920410	AF
1136575	Khulm	36.697361	67.698257	AF
1136863	Khash	31.529190	62.790550	AF
1137168	Khanabad	36.682499	69.115562	AF
1137807	Karukh	34.481079	62.586300	AF
1139807	Jabal os Saraj	35.118328	69.237778	AF
1141089	Ghormach	35.730621	63.782639	AF
1141540	Gereshk	31.820890	64.570053	AF
1142170	Fayzabad	37.116638	70.580017	AF
1142264	Farah	32.374512	62.116379	AF
1142404	Kafir Qala	34.666672	61.066669	AF
1147066	Baraki Barak	33.967499	68.948608	AF
1148106	Art Khwajah	37.085709	69.479584	AF
1148205	Asmar	35.033329	71.358093	AF
1148311	Asadabad	34.873112	71.146973	AF
1469706	Markaz-e Woluswali-ye Achin	34.125832	70.707779	AF
6692413	Cool urhajo	34.265450	67.345161	AF
3184517	Patos Fshat	40.642780	19.650829	AL
3185012	Lac	41.635559	19.713060	AL
3185670	Fier-Cifci	40.716671	19.566669	AL
174991	Ararat	39.831661	44.704891	AM
616062	Ejmiatsin	40.165569	44.294621	AM
616199	Spitak	40.832199	44.267300	AM
616250	Sevan	40.548401	44.948681	AM
616435	Masis	40.067619	44.435909	AM
616631	Armavir	40.154461	44.038151	AM
616877	Ashtarak	40.299099	44.362041	AM
145724	Lucapa	-8.419150	20.744659	AO
876177	Luau	-10.707270	22.224661	AO
2236568	Uige	-7.608740	15.061310	AO
2236967	Soio	-6.134900	12.368940	AO
2239001	Nzeto	-7.231160	12.866600	AO
2239520	Mbanza Congo	-6.267030	14.240100	AO
2239862	Malanje	-9.540150	16.340960	AO
2242001	Caxito	-8.578480	13.664250	AO
3346015	Sumbe	-11.206050	13.843710	AO
3347353	Menongue	-14.658500	17.690990	AO
3347719	Luena	-11.783330	19.916670	AO
3347853	Longonjo	-12.906670	15.253330	AO
3347939	Lobito	-12.348060	13.545560	AO
3350246	Catumbela	-12.431390	13.547220	AO
3350372	Catabola	-12.150000	17.283331	AO
3351014	Camacupa	-12.016670	17.483330	AO
3351024	Caluquembe	-13.783330	14.683330	AO
3351500	Caala	-12.852500	15.560560	AO
3428359	Santa Elena	-30.947680	-59.786961	AR
3428577	San Pedro	-26.622070	-54.108421	AR
3429403	Saladas	-28.253839	-58.625912	AR
3429732	Puerto Rico	-26.795980	-55.024021	AR
3429777	Puerto Iguazu	-25.599119	-54.573551	AR
3429790	Puerto Eldorado	-26.408421	-54.694630	AR
3429949	Pirane	-25.732389	-59.108791	AR
3430340	Obera	-27.487061	-55.119942	AR
3430601	Montecarlo	-26.566200	-54.757000	AR
3432079	La Paz	-30.744850	-59.645660	AR
3433658	Gualeguaychu	-33.009380	-58.517220	AR
3433753	Gobernador Ingeniero Valentin Virasoro	-28.049999	-56.033329	AR
3433803	General Jose de San Martin	-26.537430	-59.341579	AR
3433956	Federal	-30.954651	-58.783260	AR
3435356	Colegiales	-34.573650	-58.449242	AR
3436230	Avellaneda	-29.117611	-59.658340	AR
3436287	Aristobulo del Valle	-27.096251	-54.896259	AR
3832653	Villa Paula de Sarmiento	-31.493299	-68.538383	AR
3832791	Villa Carlos Paz	-31.424141	-64.497780	AR
3832815	Villa Allende	-31.294580	-64.295380	AR
3837124	San Justo	-30.789129	-60.591888	AR
3837240	San Jose de Jachal	-30.240570	-68.746933	AR
3837702	San Fernando del Valle de Catamarca	-28.469570	-65.785240	AR
3837980	San Antonio Oeste	-40.731930	-64.947693	AR
3838583	Rosario	-32.946819	-60.639320	AR
3838874	Rio Cuarto	-33.130669	-64.349922	AR
3853510	Jesus Maria	-30.981529	-64.094238	AR
3855554	Firmat	-33.459370	-61.483200	AR
3859552	Cutral-Co	-38.946880	-69.208893	AR
3864375	Bella Vista	-27.030840	-65.303146	AR
3866242	Allen	-38.977360	-67.827141	AR
3866425	Albardon	-31.437220	-68.525558	AR
6693230	Villa Santa Rita	-34.610821	-58.480999	AR
7116866	Villa Mercedes	-33.675709	-65.457832	AR
5881576	Pago Pago	-14.278060	-170.702499	AS
2761524	Wels	48.166672	14.033330	AT
2761669	Weinzierl bei Krems	48.400002	15.600000	AT
2764359	Steyr	48.042740	14.421270	AT
2766922	Saalfelden am Steinernen Meer	47.426811	12.848000	AT
2772173	Lustenau	47.426418	9.658510	AT
2772635	Leonding	48.279652	14.253300	AT
2772649	Leoben	47.383331	15.100000	AT
2773549	Krems an der Donau	48.409210	15.614150	AT
2774773	Kapfenberg	47.444580	15.293310	AT
2781503	Bregenz	47.503109	9.747100	AT
2781520	Braunau am Inn	48.256279	13.043430	AT
2782067	Baden	48.005428	16.232639	AT
3323063	Ansfelden	47.965000	13.049440	AT
2073124	Darwin	-12.461130	130.841843	AU
2147849	Surfers Paradise	-28.002741	153.429993	AU
2148398	Port Stephens	-32.696602	152.063477	AU
2152659	Port Macquarie	-31.433331	152.916672	AU
2156878	Mornington	-38.216671	145.033325	AU
2164515	Greensborough	-37.704620	145.103027	AU
2166143	Frankston East	-38.133331	145.133331	AU
2166309	Forster	-32.166672	152.516663	AU
2170078	Cranbourne	-38.099998	145.283325	AU
2172517	Canberra	-35.283459	149.128067	AU
2176934	Banora Point	-28.212980	153.536346	AU
6301965	Palmerston	-12.486020	130.983307	AU
6943558	Bracken Ridge	-27.317101	153.030975	AU
6955345	Rainbow Beach	-25.904320	153.091736	AU
7280463	North Shore	-31.402370	152.901855	AU
7281782	North Ryde	-33.796768	151.124359	AU
7281838	Logan City	-27.639170	153.109436	AU
7281839	Carindale	-27.505779	153.102356	AU
7281840	Paramatta	-33.817799	151.003479	AU
7281850	Ferntree Gully	-37.884609	145.295395	AU
7302628	Adelaide Hills	-34.911179	138.707352	AU
7302642	Glenmore Park	-33.790680	150.669296	AU
7932612	Glen Iris	-37.859951	145.054886	AU
7932629	Balwyn North	-37.790859	145.093857	AU
7932636	Carnegie	-37.888672	145.057129	AU
7932638	Malvern East	-37.873970	145.042526	AU
7932646	Brighton East	-37.901409	145.018845	AU
8015209	St Albans	-37.744961	144.800491	AU
3577154	Oranjestad	12.523980	-70.027031	AW
3577277	Babijn	12.533330	-69.983330	AW
3577284	Angochi	12.516670	-69.949997	AW
3041732	Mariehamn	60.097260	19.934811	AX
147059	Telmankend	39.878670	48.399021	AZ
147105	Shushi	39.758930	46.749191	AZ
147425	Neftcala	39.374168	49.247219	AZ
148340	Pushkino	39.458328	48.544998	AZ
148445	Astara	38.455978	48.874981	AZ
148619	Agdam	39.990959	46.927361	AZ
584614	Zabrat	40.476101	49.941582	AZ
584716	Xanlar	40.586941	46.315830	AZ
584791	Ujar	40.519020	47.654228	AZ
584871	Terter	40.345001	46.928890	AZ
585103	Qaracuxur	40.396671	49.973610	AZ
585152	Shamkhor	40.829720	46.018890	AZ
585156	Shamakhi	40.631409	48.641369	AZ
585184	Sabuncu	40.442501	49.948059	AZ
585225	Haciqabul	40.040840	48.944511	AZ
585226	Qazax	41.093330	45.366112	AZ
585379	Haci Zeynalabdin	40.623329	49.558609	AZ
585557	Mastaga	40.532780	50.003891	AZ
585568	Mardakyany	40.492222	50.138889	AZ
585630	Lokbatan	40.323719	49.728039	AZ
586429	Hovsan	40.374439	50.085281	AZ
586925	Buzovna	40.517891	50.113899	AZ
587078	Bilajari	40.444401	49.805660	AZ
587261	Amirdzhan	40.426392	49.983608	AZ
587361	Aghsu	40.570278	48.400871	AZ
587384	Agdzhabedy	40.052780	47.461391	AZ
824003	Bakixanov	40.421669	49.964439	AZ
3188582	Tuzla	44.542782	18.669439	BA
3191281	Sarajevo	43.848640	18.356440	BA
3199744	Gradacac	44.880829	18.426941	BA
3202822	Cazin	44.966942	15.943060	BA
3337476	Konjic	43.651939	17.961390	BA
1185095	Teknaf	20.862431	92.305817	BD
1185098	Tungi	23.889999	90.405830	BD
1185099	Sylhet	24.896669	91.871674	BD
1185100	Dohar	23.588329	90.146942	BD
1185108	Shibganj	24.682930	88.159752	BD
1185111	Satkhira	22.716669	89.099998	BD
1185115	Sirajganj	24.450001	89.716667	BD
1185116	Netrakona	24.883329	90.716667	BD
1185117	Narsingdi	23.920830	90.718063	BD
1185120	Sandwip	22.467779	91.456108	BD
1185121	Shahzadpur	24.166670	89.599998	BD
1185127	Ramganj	23.100000	90.849998	BD
1185138	Pirojpur	22.566669	89.983330	BD
1185141	Panchagarh	26.331289	88.561996	BD
1185148	Patiya	22.293119	91.976212	BD
1185149	Parbatipur	25.664909	88.924698	BD
1185155	Narayanganj	23.623329	90.501106	BD
1185156	Nalchiti	22.633329	90.283333	BD
1185160	Nageswari	25.968809	89.692993	BD
1185162	Mymensingh	24.750000	90.400002	BD
1185164	Muktagacha	24.766670	90.233330	BD
1185165	Mirzapur	24.100000	90.099998	BD
1185167	Morrelgonj	22.453699	89.858704	BD
1185171	Mehendiganj	22.816669	90.533333	BD
1185173	Mathba	22.285500	89.962898	BD
1185181	Lalmanirhat	25.912439	89.447289	BD
1185183	Laksham	23.247219	91.142502	BD
1185191	Kushtia	23.901051	89.122070	BD
1185199	Kaliganj	23.409500	89.140198	BD
1185204	Jhingergacha	23.113100	89.093803	BD
1185206	Joypurhat	25.094330	89.021690	BD
1185207	Ishurdi	24.133329	89.083328	BD
1185210	Gaurnadi	22.966669	90.233330	BD
1185218	Gafargaon	24.433331	90.566673	BD
1185236	Raipur	23.049999	90.766670	BD
1185239	Sarankhola	22.308201	89.789703	BD
1185241	Dhaka	23.710400	90.407440	BD
1185247	Chilmari	25.555920	89.671516	BD
1185249	Chhagalnaiya	23.030001	91.506943	BD
1185251	Lalmohan	22.338400	90.741898	BD
1185252	Khagrachhari	23.100000	91.966667	BD
1185254	Chhatak	25.033331	91.666672	BD
1185260	Bhatpara Abhaynagar	23.015310	89.443199	BD
1185262	Bheramara	24.023199	88.992500	BD
1185263	Bhairab Bazar	24.066669	90.966667	BD
1185270	Bandarban	22.196501	92.226196	BD
1185272	Kalia	23.039600	89.632797	BD
1185274	Baniachang	24.516670	91.366669	BD
1185276	Bajitpur	24.216669	90.949997	BD
1185283	Badarganj	25.674030	89.054901	BD
1185293	Narail	23.166670	89.500000	BD
1185920	Tungipara	22.900000	89.916672	BD
1188569	Sarishabari	24.733330	89.833328	BD
1189056	Sakhipur	24.299999	90.183327	BD
1189638	Raojan	22.537020	91.919838	BD
1191139	Phultala	22.700001	89.516670	BD
1191368	Palang	23.216669	90.349998	BD
1192366	Par Naogaon	24.802870	88.950844	BD
1193823	Nabinagar	23.891670	90.973328	BD
1196292	Lakshmipur	22.950001	90.833328	BD
1197895	Kesabpur	22.916670	89.216667	BD
1201753	Hajiganj	23.251110	90.859169	BD
1203891	Dinajpur	25.627150	88.638641	BD
1205481	Uttar Char Fasson	22.233219	90.713226	BD
1205733	Chittagong	22.333059	91.836388	BD
1207047	Char Bhadrasan	23.316669	90.216667	BD
1209562	Bera	24.083330	89.616669	BD
1210565	Burhanuddin	22.491840	90.723457	BD
1336133	Satkania	22.079599	92.057198	BD
1336134	Coxs Bazar	21.453239	91.979767	BD
1336135	Khulna	22.813480	89.567230	BD
1336136	Bhola	22.683331	90.650002	BD
1336143	Pabna	24.000000	89.250000	BD
1337233	Bogra	24.850000	89.366669	BD
1337239	Pirgaaj	25.860399	88.363503	BD
1337240	Nawabganj	24.591120	88.271019	BD
1337245	Madaripur	23.175280	90.207222	BD
1337248	Sherpur	25.018810	90.017509	BD
1337249	Kishorganj	24.433331	90.766670	BD
1462681	Manikchari	22.840799	91.844002	BD
1477498	Bhandaria	22.486099	90.060898	BD
6414184	Fatikchari	22.687260	91.785301	BD
6545349	Saidpur	25.777691	88.891693	BD
2783081	Zwijndrecht	51.219791	4.326640	BE
2783089	Zwevegem	50.812679	3.338480	BE
2783175	Zottegem	50.869560	3.810520	BE
2783188	Zonhoven	50.990639	5.368190	BE
2783204	Zoersel	51.268250	4.712960	BE
2783274	Zemst	50.983181	4.460790	BE
2783293	Zele	51.065659	4.040300	BE
2783308	Zedelgem	51.142361	3.136800	BE
2783416	Wuustwezel	51.392139	4.595460	BE
2783632	Willebroek	51.060410	4.360190	BE
2783759	Wevelgem	50.799999	3.166670	BE
2783763	Wetteren	51.005260	3.883410	BE
2783820	Wervik	50.780689	3.038540	BE
2783941	Wavre	50.717171	4.601380	BE
2783985	Waterloo	50.712551	4.401400	BE
2784068	Waregem	50.888981	3.427560	BE
2784189	Walcourt	50.254009	4.437960	BE
2784548	Vise	50.737598	5.699070	BE
2785169	Tubize	50.690590	4.200900	BE
2785364	Torhout	51.065601	3.100850	BE
2785470	Tienen	50.807442	4.937800	BE
2785476	Tielt	50.999310	3.327070	BE
2785612	Tessenderlo	51.065128	5.088560	BE
2785778	Temse	51.127941	4.213720	BE
2786087	Stekene	51.209900	4.036500	BE
2786344	Soumagne	50.613850	5.746790	BE
2786545	Sint-Truiden	50.816792	5.186470	BE
2786559	Sint-Pieters-Leeuw	50.779259	4.243550	BE
2786578	Sint-Niklaas	51.165089	4.143700	BE
2786641	Sint-Katelijne-Waver	51.066910	4.534690	BE
2786694	Sint-Gillis-Waas	51.219139	4.123740	BE
2786700	Sint-Genesius-Rode	50.746449	4.357540	BE
2786824	Seraing	50.583618	5.501150	BE
2786963	Schoten	51.252510	4.502680	BE
2787048	Schilde	51.241070	4.583360	BE
2787356	Saint-Nicolas	50.628368	5.532430	BE
2787662	Rotselaar	50.953018	4.716650	BE
2787769	Ronse	50.745739	3.600500	BE
2787889	Roeselare	50.946529	3.122690	BE
2788088	Riemst	50.809952	5.601310	BE
2788348	Ranst	51.189831	4.565330	BE
2788499	Quaregnon	50.440670	3.865300	BE
2788506	Puurs	51.074089	4.288440	BE
2788521	Putte	51.053371	4.632630	BE
2788726	Poperinge	50.853859	2.726590	BE
2788765	Pont-a-Celles	50.505180	4.368870	BE
2789162	Peruwelz	50.508190	3.593730	BE
2789232	Peer	51.130299	5.459520	BE
2789413	Overijse	50.774361	4.534610	BE
2789471	Oupeye	50.711842	5.646800	BE
2789529	Oudenaarde	50.851681	3.608910	BE
2789751	Oostkamp	51.154320	3.231280	BE
2790114	Ninove	50.827759	4.026570	BE
2790135	Nijlen	51.160961	4.670080	BE
2790357	Neerpelt	51.228069	5.442700	BE
2790595	Mouscron	50.744968	3.206390	BE
2790676	Mortsel	51.166969	4.451270	BE
2790869	Mons	50.454128	3.952290	BE
2791067	Mol	51.191879	5.116620	BE
2791194	Middelkerke	51.185322	2.820770	BE
2791424	Meise	50.939339	4.326550	BE
2791537	Mechelen	51.025742	4.477620	BE
2791744	Marche-en-Famenne	50.226780	5.344160	BE
2791814	Manage	50.503120	4.235890	BE
2791857	Maldegem	51.207371	3.445110	BE
2791964	Maaseik	51.098019	5.783790	BE
2792073	Louvain-la-Neuve	50.668289	4.614430	BE
2792179	Lommel	51.230740	5.313490	BE
2792196	Lokeren	51.103642	3.993390	BE
2792235	Lochristi	51.096439	3.831940	BE
2792360	Lille	51.241970	4.823120	BE
2792397	Lier	51.131279	4.570420	BE
2793077	Lede	50.966259	3.985940	BE
2793144	Lebbeke	51.004639	4.134570	BE
2793446	Lanaken	50.893181	5.646800	BE
2793508	La Louviere	50.486568	4.187850	BE
2794070	Kortenberg	50.889820	4.543530	BE
2794117	Kontich	51.132130	4.447060	BE
2794166	Koksijde	51.116421	2.637720	BE
2794210	Knokke-Heist	51.349998	3.266670	BE
2794663	Kasterlee	51.241180	4.966510	BE
2794730	Kapellen	51.313770	4.435390	BE
2794788	Kalmthout	51.384418	4.475560	BE
2795009	Izegem	50.913960	3.213780	BE
2795100	Ieper	50.851139	2.885690	BE
2795261	Houthalen	51.034271	5.374290	BE
2795398	Hoogstraten	51.400291	4.760340	BE
2795730	Hoboken	51.176109	4.348440	BE
2795800	Heusden	51.036640	5.280130	BE
2795908	Herzele	50.886810	3.890140	BE
2795912	Herve	50.640831	5.793530	BE
2796009	Herentals	51.176552	4.832480	BE
2796012	Herent	50.908611	4.670560	BE
2796132	Helchteren	51.055908	5.382440	BE
2796153	Heist-op-den-Berg	51.075371	4.728270	BE
2796542	Harelbeke	50.853432	3.309350	BE
2796637	Hamme	51.098221	4.137050	BE
2796833	Haaltert	50.906342	4.000930	BE
2797114	Grimbergen	50.934090	4.372130	BE
2797638	Geraardsbergen	50.773430	3.882230	BE
2797713	Gembloux	50.561489	4.698890	BE
2797779	Geel	51.165569	4.989170	BE
2798297	Fleurus	50.483509	4.550060	BE
2798301	Fleron	50.615162	5.680620	BE
2798307	Flemalle-Haute	50.599941	5.444710	BE
2798551	Evergem	51.105301	3.704000	BE
2798573	Eupen	50.627899	6.036470	BE
2798615	Essen	51.462719	4.453930	BE
2799007	Edegem	51.156620	4.445040	BE
2799090	Duffel	51.095539	4.509030	BE
2799365	Dilbeek	50.847988	4.259720	BE
2799369	Diksmuide	51.032478	2.863840	BE
2799397	Diest	50.989231	5.050620	BE
2799412	Diepenbeek	50.907688	5.418750	BE
2799496	Destelbergen	51.059521	3.798990	BE
2799645	Dendermonde	51.028690	4.101060	BE
2799647	Denderleeuw	50.885059	4.076010	BE
2800481	Charleroi	50.411362	4.444480	BE
2801106	Brecht	51.350239	4.638290	BE
2801117	Brasschaat	51.291199	4.491820	BE
2801150	Braine-le-Comte	50.609791	4.146580	BE
2801447	Bornem	51.097160	4.243640	BE
2801494	Boom	51.092419	4.371700	BE
2802031	Beveren	51.211868	4.256330	BE
2802170	Beringen	51.049541	5.226060	BE
2802435	Beerse	51.319271	4.853040	BE
2802743	Balen	51.168369	5.170270	BE
2803010	Ath	50.629372	3.778010	BE
2803160	Ans	50.662300	5.520290	BE
2803448	Aalst	50.936039	4.035500	BE
2353197	Zorgho	12.248890	-0.615830	BF
2354349	Titao	13.766670	-2.066670	BF
2354675	Tenkodogo	11.780000	-0.369720	BF
2356228	Reo	12.316670	-2.466670	BF
2357043	Ouahigouya	13.582780	-2.421580	BF
2357163	Nouna	12.733330	-3.866670	BF
2358100	Manga	11.663610	-1.073060	BF
2358382	Leo	11.100000	-2.100000	BF
2358738	Koupela	12.179440	-0.351670	BF
2359142	Kongoussi	13.325830	-1.534720	BF
2359227	Kombissiri	12.065560	-1.337500	BF
2359317	Kokologo	12.189720	-1.885560	BF
2359608	Kaya	13.091670	-1.084440	BF
2360073	Hounde	11.500000	-3.516670	BF
2360238	Gourcy	13.216670	-2.350000	BF
2360615	Garango	11.800000	-0.550560	BF
2361082	Dori	14.035400	-0.034500	BF
2361177	Djibo	14.102220	-1.630560	BF
2361373	Diapaga	12.070830	1.788890	BF
2361845	Bousse	12.660560	-1.892220	BF
2361946	Boulsa	12.667500	-0.575830	BF
2362344	Bobo-Dioulasso	11.177150	-4.297900	BF
2362909	Banfora	10.633330	-4.766670	BF
2577164	Orodara	10.949170	-4.934170	BF
290215	Jidd Hafs	26.218611	50.547779	BH
290247	Madinat Hamad	26.115280	50.506939	BH
290269	Dar Kulayb	26.068609	50.503891	BH
290332	Al Muharraq	26.257219	50.611938	BH
385038	Ar Rifa	26.129999	50.555000	BH
422232	Makamba	-4.134800	29.804001	BI
423328	Bururi	-3.948770	29.624380	BI
425551	Muramvya	-3.268200	29.607901	BI
426272	Gitega	-3.426400	29.930799	BI
426700	Ruyigi	-3.476390	30.248610	BI
430569	Ngozi	-2.907500	29.830601	BI
430952	Kayanza	-2.922100	29.629299	BI
431748	Muyinga	-2.845100	30.341400	BI
433635	Rutana	-3.927900	29.992001	BI
2391377	Tchaourou	8.886490	2.597520	BJ
2391455	Tanguieta	10.621180	1.266510	BJ
2391895	Savalou	7.928070	1.975580	BJ
2392009	Sakete	6.736180	2.658660	BJ
2392108	Pobe	6.980080	2.664900	BJ
2392505	Nikki	9.940090	3.210750	BJ
2392837	Malanville	11.868460	3.389890	BJ
2393551	Ketou	7.363320	2.599780	BJ
2393693	Kandi	11.134170	2.938610	BJ
2394545	Dogbo	6.816670	1.783330	BJ
2394560	Djougou	9.708530	1.665980	BJ
2394711	Dassa-Zoume	7.750000	2.183330	BJ
2394814	Cove	7.220970	2.340170	BJ
2394824	Come	6.407640	1.881980	BJ
2395182	Bembereke	10.228270	2.663350	BJ
2395261	Bassila	9.008140	1.665400	BJ
2395317	Banikoara	11.298450	2.438560	BJ
2395568	Aplahoue	6.933330	1.683330	BJ
2395914	Abomey-Calavi	6.448520	2.355660	BJ
2395915	Abomey	7.182860	1.991190	BJ
3579132	Gustavia	17.896179	-62.849781	BL
3573197	Hamilton	32.291489	-64.777969	BM
1820187	Seria	4.616670	114.316673	BN
1820491	Kuala Belait	4.583330	114.183327	BN
1820906	Bandar Seri Begawan	4.940290	114.948059	BN
3901301	Warnes	-17.500000	-63.166672	BO
3901501	Villazon	-22.086590	-65.594223	BO
3901504	Villa Yapacani	-17.400000	-63.833328	BO
3901547	Villamontes	-21.250000	-63.500000	BO
3902202	Tupiza	-21.450001	-65.716667	BO
3903987	Sucre	-19.033319	-65.262741	BO
3904666	Santiago del Torno	-17.983330	-63.383331	BO
3905792	San Borja	-14.816670	-66.849998	BO
3907080	Punata	-17.549999	-65.833328	BO
3910291	Mizque	-17.941010	-65.340157	BO
3915350	Guayaramerin	-10.836760	-65.361359	BO
3918937	Cotoca	-17.816669	-63.049999	BO
3919998	Cobija	-11.026710	-68.769180	BO
3385077	Conde	-7.259720	-34.907501	BR
3385088	Vigia	-0.858330	-48.141670	BR
3385109	Vicosa	-9.371390	-36.240829	BR
3385122	Viana	-3.220280	-45.003609	BR
3385467	Varzea Alegre	-5.350000	-40.383331	BR
3385980	Tucuma	-0.183330	-50.049999	BR
3386042	Trindade	-7.761940	-40.267780	BR
3386361	Timon	-5.094170	-42.836670	BR
3386372	Timbiras	-4.255280	-43.940559	BR
3386567	Sao Joao dos Inhamuns	-6.000000	-40.283329	BR
3387266	Solanea	-6.755000	-35.540001	BR
3387604	Sirinhaem	-8.590830	-35.116112	BR
3387786	Serra Talhada	-7.991940	-38.298328	BR
3388318	Sao Mateus do Maranhao	-4.041670	-44.474998	BR
3388368	Sao Luis	-2.529720	-44.302780	BR
3388714	Sao Goncalo do Amarante	-3.607220	-38.968330	BR
3388868	Sao Domingos do Maranhao	-5.575830	-44.385281	BR
3389358	Santa Quiteria do Maranhao	-3.515560	-42.546669	BR
3389384	Santana do Ipanema	-9.378330	-37.245281	BR
3389557	Santa Luzia	-7.633330	-47.200001	BR
3391360	Santana	-0.058330	-51.181671	BR
3391571	Pombal	-6.770280	-37.801670	BR
3391991	Piracuruca	-3.928060	-41.709171	BR
3392243	Jatoba	-9.183060	-38.268890	BR
3392251	Pesqueira	-8.357780	-36.696388	BR
3392368	Penalva	-3.294170	-45.173611	BR
3392629	Pedra Branca	-5.454170	-39.717220	BR
3392734	Paulo Afonso	-9.406110	-38.214722	BR
3393091	Paraipaba	-3.439440	-39.148331	BR
3393115	Paracuru	-3.410000	-39.030560	BR
3394023	Natal	-5.795000	-35.209438	BR
3394682	Mossoro	-5.187500	-37.344170	BR
3395077	Matriz de Camaragibe	-9.151670	-35.533329	BR
3395998	Macau	-5.115000	-36.634441	BR
3396048	Macaiba	-5.858330	-35.353889	BR
3396496	Lajedo	-8.663610	-36.320000	BR
3396769	Lagoa do Itaenga	-7.936110	-35.290279	BR
3397315	Joao Camara	-5.537500	-35.819721	BR
3397838	Jaboatao	-8.180280	-35.001389	BR
3398076	Ipueiras	-7.033330	-40.450001	BR
3398115	Ipojuca	-8.398890	-35.063889	BR
3398856	Grajau	-5.819440	-46.138611	BR
3398920	Gloria do Goita	-8.001670	-35.292782	BR
3399058	Garanhuns	-8.890280	-36.492779	BR
3399415	Fortaleza	-3.717220	-38.543060	BR
3399518	Floresta	-8.601110	-38.568611	BR
3400617	Estreito	-5.783330	-43.250000	BR
3401106	Demerval Lobao	-5.358330	-42.676392	BR
3401148	Cururupu	-1.828330	-44.868328	BR
3401545	Crato	-7.234170	-39.409439	BR
3402229	Chapadinha	-3.741670	-43.360279	BR
3402429	Caucaia	-3.736110	-38.653061	BR
3403208	Capanema	-1.195830	-47.180828	BR
3403611	Campo Alegre	-9.781940	-36.350830	BR
3404545	Cabo	-8.283330	-35.033329	BR
3404722	Buriti Bravo	-5.837220	-43.833611	BR
3405738	Bezerros	-8.233330	-35.796940	BR
3405812	Belo Jardim	-8.335560	-36.424171	BR
3405863	Belem	-6.691670	-35.533329	BR
3405870	Belem	-1.455830	-48.504440	BR
3406196	Barreirinhas	-2.746940	-42.826389	BR
3406429	Barcarena	-1.505830	-48.625832	BR
3406996	Atalaia	-9.501940	-36.022781	BR
3407216	Arcoverde	-8.418890	-37.053890	BR
3407243	Araripina	-7.576110	-40.498329	BR
3407357	Araguaina	-7.191110	-48.207218	BR
3407407	Aquiraz	-3.901390	-38.391109	BR
3407758	Amaraji	-8.383060	-35.452499	BR
3407980	Alenquer	-1.941670	-54.738331	BR
3408100	Alagoa Grande	-7.158330	-35.630001	BR
3408166	Aguas Belas	-9.111390	-37.123058	BR
3408424	Abaetetuba	-1.718060	-48.882500	BR
3444924	Vitoria	-20.319441	-40.337780	BR
3445026	Vila Velha	-20.329720	-40.292500	BR
3445307	Vera Cruz	-12.633330	-41.033329	BR
3445418	Vazante	-17.986940	-46.907780	BR
3445596	Valenca	-22.245560	-43.700279	BR
3445746	Uniao da Vitoria	-26.230000	-51.086391	BR
3445993	Tubarao	-28.466669	-49.006939	BR
3446606	Teresopolis	-22.412220	-42.965561	BR
3446880	Tapes	-30.673330	-51.395828	BR
3447212	Suzano	-23.542500	-46.310829	BR
3447259	Sumare	-22.821939	-47.266941	BR
3447473	Sobradinho	-12.833330	-39.099998	BR
3447591	Silva Jardim	-22.650829	-42.391670	BR
3447961	Saubara	-12.737500	-38.768608	BR
3448031	Sapucaia	-29.833330	-51.150002	BR
